ID_subj;Covariate;Successes;N_trials
VPla;6.24806;113;240
VPtbf;2.04041;117;240
VPjo;1.73805;118;240
VPkw;4.14372;40;80
VPtbg;2.6325;120;240
VPtbk;3.39406;121;240
VPtbs;2.16089;121;240
VPtbl;1.62874;123;240
VPtbi;3.15196;124;240
VPko;4.82015;126;240
VPji;5.66634;127;240
VPtaa;5.01358;36;68
VPtah;5.17045;129;240
VPtbq;3.4537;129;240
VPtbm;0.90235;133;240
VPtbe;5.38747;135;240
VPjz;6.20927;138;240
VPjv;7.9501;139;240
VPtbc;1.73593;139;240
VPjn;4.41957;142;240
VPtbh;2.30356;145;240
VPkk;13.89748;147;240
VPld;6.25673;147;240
VPkq;3.05283;148;240
VPle;7.48978;148;240
VPtbb;7.68302;100;160
VPtak;1.96424;153;240
VPtas;7.59748;159;240
VPlc;14.66972;162;240
VPtbn;0.91131;164;240
VPkn;6.29098;167;240
VPtaj;4.74339;112;160
VPkv;4.52566;169;240
VPtal;4.64656;169;240
VPtaf;7.36657;52;73
VPka;6.67734;172;240
VPkx;2.01068;172;240
VPke;11.69441;174;240
VPtac;4.5977;58;80
VPkm;11.86327;178;240
VPjp;7.5469;181;240
VPkf;4.06494;182;240
VPky;10.53289;183;240
VPtai;5.27381;183;240
VPtbo;4.49886;61;80
VPjh;7.52242;184;240
VPtat;3.25472;184;240
VPkr;5.68447;187;240
VPkt;7.71555;187;240
VPlb;6.27646;191;240
VPtae;8.46391;199;240
VPtar;3.13231;199;240
VPku;5.45315;203;240
VPtbp;3.94192;203;240
VPtao;11.82418;206;240
VPjk;14.49573;209;240
VPkl;7.06039;210;240
VPtan;8.84968;140;160
VPtbt;7.82205;210;240
VPtbj;4.79879;218;240
VPjs;10.26308;221;240
VPjl;12.16108;148;160
VPkc;9.39252;222;240
VPjj;9.30778;223;240
VPtam;6.04354;223;240
VPkp;18.0727;225;240
VPkd;8.73927;226;240
VPtaq;11.47156;226;240
VPtbd;8.703;226;240
VPks;8.70279;228;240
VPjy;7.08255;230;240
VPtba;2.93575;230;240
VPjx;5.90959;155;160
VPtbu;6.69538;233;240
VPtap;8.70218;234;240
VPtbr;8.91971;235;240
VPkg;15.04919;157;160
VPtab;13.32019;79;80
VPkz;6.22337;238;240
VPtad;10.84148;80;80
